wallet,signature,type,tokenAddress,collection,collectionSymbol,blockTime,price,purchaseType,buyer,seller
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,5QgVPi2bqhxUfFkmE6qBM66VEqoaxv8XUtCQQuGrByQPPxTfCmYv4F5HmxFVMQ348K2q3WCjuP6DSyvfKdcqSVBK,list,6XhJDJcXRaufi9TEBbetL6nXCd2iSFwZLFXu5dXvD8sx,the_kings,the_kings,10-01-22 14:02,4.5,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,XXy5L7ds95T2K5W6TvoevJKw4RejavvB5n1zdFQgxeP838dBjomKnBqt85bDM1kYzzQrjT8eDoKugmPZbpNY6FR,buyNow,7SSCfSgJFcyFydKWhuURghsRrwQ6rXoyjtfbpyf8Cnn,secret_skellies_society,secret_skellies_society,09-22-22 23:48,3.0,Seller,31SAUjaav9v8tjaY2fStSHUYLEPpgLBE1bctazUHTFtR,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,ciJcfrLyrsW6639nfCtMrNT3Mxe25Hfz1Q8reUXm6Dfz6dx9zpAExFKGQwSL9wgnd8cEsze55pdnMTtZggMs9fQ,list,7SSCfSgJFcyFydKWhuURghsRrwQ6rXoyjtfbpyf8Cnn,secret_skellies_society,secret_skellies_society,09-22-22 23:37,3.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,3vpcJnSMSanFDraAFoHKpNLmbibsaD8tGzmnbB9Ak9xRZcDGuMMurjoA2cyqAdT8Cw1rxc2FhEpUyiayWJBq38pP,buyNow,ACUvLVZLuNVVwemB4L4pT1mZNAdJZVBKgn8Xcuf8a2xE,helions,helions,09-22-22 14:32,3.75,Seller,HDTSW99jk3PsnjTY6HbvRfbtBvoYWMSgGHEs7tNoKMWv,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,3dFTYJiXC2qmSLQsh14nEegwzt7X6bVQhLEFe2FAY8xJGfXQiNngUktXyHFVaLcYvSeseVBUHDMrvo7GjQSKLsiw,list,ACUvLVZLuNVVwemB4L4pT1mZNAdJZVBKgn8Xcuf8a2xE,helions,helions,09-22-22 14:31,3.75,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,Zco5oMxsyrnHCrdUfjPH6jpok6DHxtiQK4659DExWqXL1owxqiYMwSMnt1hLF17kWyNNv8y2283ZMmy2SwLxnBZ,buyNow,GmLMQvYqKwhVri28v7rZR3i9AzYWDZgZNBgzkvhXf1WG,ukiyo,ukiyo,09-14-22 15:03,5.0,Seller,HwEbSUp7M39YdHfrMv1qpK9GFSg3DpGoUG1msgJTB1V2,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,NouBJvsbfHgjz5t78xbb3p3UiZDTW5MofxAGagQJWx1Luc3snzvB4cZkbnDRo8Z5V5dWtp1JF2N7nnzm9vujx2Z,list,GmLMQvYqKwhVri28v7rZR3i9AzYWDZgZNBgzkvhXf1WG,ukiyo,ukiyo,09-14-22 15:03,5.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4i5vuNjeEmEYjXvdu696fQZfivnQ655RAfa1jK9XjbMsXtMrGWmiNv5ddCCjxcsuid9BgnRJPCQ5uoNoUPGZb8w,buyNow,HVrdHooDrEFTUWn5MAFHEaLSg2QGH7kitHxaAkozx85s,loweffortmb,loweffortmb,08-10-22 22:36,0.08,Seller,HUCVagK86Rtq12uw9b3JqBAv2uRhokh7rhwsMbFjWRr7,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,2Hm3fnEBNQ56FnuCVfJV1HXBteVgDDs4PcXYsCAG8CeF78LDVpmizDQbi3tp7uhUVVJJAYdvMugUr7LCwkeJyQPc,list,HVrdHooDrEFTUWn5MAFHEaLSg2QGH7kitHxaAkozx85s,loweffortmb,loweffortmb,08-10-22 22:34,0.08,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,2jy7MyPbFqSNrZ5M9TFVFu2V5fyd7nZvtr6iBY1Ah3SnUpi9RbPQnPEBWzYDo4NvfnXFsdrva48tnjQXZX9hQJqj,delist,4NmAnLTGpcM6eiSh2xcLpiZtMYZKvEArHJJYvwMsAefw,rakkudos,rakkudos,08-02-22 14:38,0.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4tTJ966zD4sditBxuFieSkjdmcoh3QnPmSYCnnLy4xnuNWL7A7FYNQj1uirKYjY1X5BQat1VausxoqN5VJHPHg7P,delist,F7tizrk1KdEiEtcWwYQRqXCq4VpLXAbWZ4K7qMcQprkB,rakkudos,rakkudos,08-02-22 14:38,0.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4S1d9LVXRcm2rgk4TAep3ZuBRnt9zpzv27B3tu8KmqEsDSnzGfWhFei1QMCE9Uc49PQH7rBqUVgtiaDxLqWLUWgW,delist,Ba3piTdsR16jLkW8VGVYHYL5SQ8mWQCEmUnS2bZfvzta,rakkudos,rakkudos,08-02-22 14:38,0.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,5BFZb4M3AL9hpUrhd9aAt51RmMoe2Mor5EU3dJXYteuXNQojYTBsyS4VsaCBajG2ozy9DNoXfnm7Y7SEVa57uRwj,delist,CHzgDJU8NWUh3FJ91cGjon1NtGhGPF4nK1a18ay5h6L1,rakkudos,rakkudos,08-02-22 14:37,0.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,22WbVbYa9DDVVhnv8Kf996fibfTrX8ZSgW9J5QtvtL9rzwwTGzGmfctTAYvQhsNrnZfMGYANSVz79bBoyar8M2GD,delist,3GWMorpSA4VEAQcGwpGmZTka5CrCW9AyfRv97B2EZK7t,rakkudos,rakkudos,08-02-22 14:37,0.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4X78nhpjFdzDvykxqBUAXKZ8dQWbT1g3MVrn5EUgyt2dT1yzhU8SmPmjav9ijmRUhDUN9MarybCjYSuCTBYPq3Nz,delist,EvLPRBJeDsMyckpd4CpDK65vaxB1MSLpfZ75PsizoB64,rakkudos,rakkudos,08-02-22 14:37,0.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,5u7A3bFhWM9tsj5p9292Veq6ywU1NGtmmAFzEPUiUyEyum3NgASbPDR2a9ds2z1akzmHm5qSj4u7C2QqnhNw8YGr,buyNow,2is86bHgEyfC2R4z2nqgP5WnciicyXzeQgqcpqZ8bsy3,rakkudos,rakkudos,08-02-22 14:26,11.0,Seller,H3iCWoc9XHzniEq8dWKguUWU5qgArMeq4mWDzipdWKBF,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4QXUCXzSXV96GALVp2EmVKqJwtrNUpZRnGNCXyF8Le4sNosEyEVud9MupmguwXYKxgDvV7dtJqgywJUH8f2VrhLS,buyNow,8ZjV5gTZXM2fMmbEqduWfjDXEwQHq3fCJP1G7x1cCtqo,rakkudos,rakkudos,08-02-22 14:25,10.9,Seller,HGoLRditcS57ajYRSz7htsusegD3J46b2UsSPisiHkmo,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,5SQPoqbRA7iqEsE6dpvTdh9G43HcruCMjBa79VhtT4GfMxB8wnXw9rD8eb2J6RT4drzvfsLMN1t6Wb3Z292WJCNU,list,4NmAnLTGpcM6eiSh2xcLpiZtMYZKvEArHJJYvwMsAefw,rakkudos,rakkudos,08-02-22 14:25,10.99,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4TFWvwy4YgsvRB6XREPBs1Ub93BjedJTfheedy2nK3yDjUnnoded3KJHxyA2mRziCZDmSGfmGwz21jGaB6eF8UgC,list,3GWMorpSA4VEAQcGwpGmZTka5CrCW9AyfRv97B2EZK7t,rakkudos,rakkudos,08-02-22 14:25,11.5,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,3iN6WGQHFGpugj76UvoFqaL2nPVHKgterNAHN2dhT8jxxyVcQdPe844P1EvaVF45CBjbmt82JdmCofhs6BTeofDs,list,F7tizrk1KdEiEtcWwYQRqXCq4VpLXAbWZ4K7qMcQprkB,rakkudos,rakkudos,08-02-22 14:25,11.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,5P3yEHynh4GLHCAqLDBSsmAc9y2MNVnqhmhRzrBNx695MDF7r9AtBMAepzaq42DStAL9cDt78r969JyBaWrxsLjs,list,Ba3piTdsR16jLkW8VGVYHYL5SQ8mWQCEmUnS2bZfvzta,rakkudos,rakkudos,08-02-22 14:25,10.9,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,wHFdPGtKXckxRSMWp5obruNdt7Kyb3w2K2zMFZpMbBaNARz8WC3TfMQwFnFTVgzYT6FX6ndzsW4K8TpE2VmiESe,list,CHzgDJU8NWUh3FJ91cGjon1NtGhGPF4nK1a18ay5h6L1,rakkudos,rakkudos,08-02-22 14:25,11.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,3mLe5buN4pW3x95veaVcuDcPGaxbwkrED4347bheCo1ezhSriRbgbmhAJoR7qpKvpjHBYVkZPDm4n2ZsVjanRp4K,list,EvLPRBJeDsMyckpd4CpDK65vaxB1MSLpfZ75PsizoB64,rakkudos,rakkudos,08-02-22 14:25,11.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,22FVgNJtToaZwfqQmwyPWt5EkeuCg174AiM5zpgg8M58fC9yQiSM5eSqmYAxD3SG69mTkGPgtGvVvk8uu9pGoYEx,list,2is86bHgEyfC2R4z2nqgP5WnciicyXzeQgqcpqZ8bsy3,rakkudos,rakkudos,08-02-22 14:25,11.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,26YE4zsMipjHU72ASqDdYzfULQZu7cstqRgxVpYqUwoFuLGKeHwtypKyBCGv43q4RxSnLuY9kCV47J5vUweFUfo5,list,8ZjV5gTZXM2fMmbEqduWfjDXEwQHq3fCJP1G7x1cCtqo,rakkudos,rakkudos,08-02-22 14:25,10.9,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,2yrFeqA55YbcbyrUy11BBwWXcNN3DUZRx3Yi9dTmVqG8FCfizX9BwsSP3YenDSZeQtkmvxgSJBdBuMQ24p9JmLKM,buyNow,CqpBbhjCNQrNqPnhvxm7uDmCHGBwLpssxiB7t7hsUaMq,rakkudos,rakkudos,08-02-22 13:38,14.25,Seller,2KeTiGbzBNPFXdDXvAfhYveMW35e8pjxKbjm3K8pkKJ6,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,43zqd19Vk38dfWZrWDDujK4YafCkvmvGqkSSpaEeerjBqpssScjXxrKcWmC4B4vVmJizkUXRLNpxUFNKcAdK9m24,list,CqpBbhjCNQrNqPnhvxm7uDmCHGBwLpssxiB7t7hsUaMq,rakkudos,rakkudos,08-02-22 13:38,14.25,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4oRrdWrFzU8a4sxYpCYzV5Bpf3i2Nf863bP8gRYBFE3HVLrmgp9ckD6ehX9bQbYKKD5gMD3pLjbv73TbphscpKrd,list,CqpBbhjCNQrNqPnhvxm7uDmCHGBwLpssxiB7t7hsUaMq,rakkudos,rakkudos,08-02-22 13:28,15.0,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,2b9BPZstWeTyphyFJ6gvRrR9xVhfhGUBKSfrdxN6uPYVM4HJksAo9PTr73fhw5o2nFry4wp8gczuUoUsRsLMiWkp,buyNow,6yy1sAxN68urPZD4ge3thsegiRA3naRhVQ9qnMBJEqXf,copetown,copetown,06-25-22 12:11,3.4,Seller,9YCN9keM3Wwz9Jbnk2GPDB37EwNuBeUqsGQ6zJKApqAv,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,34aQ6ELBZthsFLcYYQ4jHkXgF5K2tozd7XyHFfC4n3SzwowfTFGngvCoocLGdc1hDtfhn9HNYD2MZSShkYqSGXao,list,6yy1sAxN68urPZD4ge3thsegiRA3naRhVQ9qnMBJEqXf,copetown,copetown,06-25-22 12:11,3.4,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,ZCnuHiz7RoNYZu4CnL72hfjSobZ9g8ZVrQTfozBNvNvsa2qYb2cUmcfK2pvPEQyuMXnJKaRUyiCAStXoxNeqJTA,buyNow,B52bkgM9HdN17vRSHrnTdaRPGajLQG8TfAu3evD1sc3y,shin_sengoku,shin_sengoku,06-09-22 18:17,2.88,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,FBcExKVWnUM833bB44CNS1Q86nNLEmC5Wu3NSMErrDSy
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,ZCnuHiz7RoNYZu4CnL72hfjSobZ9g8ZVrQTfozBNvNvsa2qYb2cUmcfK2pvPEQyuMXnJKaRUyiCAStXoxNeqJTA,bid,B52bkgM9HdN17vRSHrnTdaRPGajLQG8TfAu3evD1sc3y,shin_sengoku,shin_sengoku,06-09-22 18:17,2.88,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,21iVFLedokqSWN7zBTrY8eykD7gYr1K8AxtQJSY8sSdZQfmosMwzHSQ5f1cuqnPceEttKYamgZc7QCb3XzRdZvmb,buyNow,65jSz7XMMqYdJ5s9r4LtjvW6juoBbdVQbtJxWJtu8w2Z,honeyland,honeyland,06-02-22 12:32,2.3,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,93HrrMLBtEoZJZij7yqxxLWbaHKk5L26ZQZ7ieKALsZy
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,21iVFLedokqSWN7zBTrY8eykD7gYr1K8AxtQJSY8sSdZQfmosMwzHSQ5f1cuqnPceEttKYamgZc7QCb3XzRdZvmb,bid,65jSz7XMMqYdJ5s9r4LtjvW6juoBbdVQbtJxWJtu8w2Z,honeyland,honeyland,06-02-22 12:32,2.3,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,48Ugq3BtPS2U9Wk3WRFRMwjgRc26DH4EAkn92f4t44jjcLhXKPWUYypUMNsFteygrvtvidGhYCEV8Qspqam4CnTf,buyNow,9CSPmUVpgH4zDnmtCoptRyZf8ZRaUppvShPE6DbkUxkp,honeyland,honeyland,06-02-22 12:31,2.3,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,93HrrMLBtEoZJZij7yqxxLWbaHKk5L26ZQZ7ieKALsZy
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,48Ugq3BtPS2U9Wk3WRFRMwjgRc26DH4EAkn92f4t44jjcLhXKPWUYypUMNsFteygrvtvidGhYCEV8Qspqam4CnTf,bid,9CSPmUVpgH4zDnmtCoptRyZf8ZRaUppvShPE6DbkUxkp,honeyland,honeyland,06-02-22 12:31,2.3,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,5w66SEt58RN9GSujtcYCZaFnT2GngrA2sMNv2BBTnFczFYfsiRzjEmueDjBdTxE64W2rsrh7iRkXC5DFipRzxwEU,buyNow,DdmxVBKWEm7AfeZa9uCzuipqBLR6Z6WRLMXc5Wsorkz9,,,06-02-22 06:13,4.00203732,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,8BeZYL6YoxG7dF7GmkNkeVgi7NPSwVj1To7QuSbXrDtw
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,ZRZZgrxRdaL37CGdy9Ybvodg8K3MZ5t4bpCBRq8sYkAgsmmXYmqkUA3jaU6X4ZuWHwrfeR4oSNwbn6TDyLxHqVf,buyNow,CkdNZbka1E2LB5THTp4m38CCijgSFKH1mJNmESwcZpBL,kings_of_da_street,kings_of_da_street,05-28-22 10:15,2.5,Seller,Fr9tPKsv6WjxCg6Jwmpf6Y2fkuejiFuWbdGNPy3dTnhZ,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,2wHa9fPpJr58HpVmVvM5Kf7v5put2xRAoKtZV4gGFB7tUp3mNBQZTRjqamJyMviBBh3atpFwG348xigbZG7LyC5a,list,CkdNZbka1E2LB5THTp4m38CCijgSFKH1mJNmESwcZpBL,kings_of_da_street,kings_of_da_street,05-28-22 10:15,2.5,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,fPiZzpVyXAkuJfG7J8ajTsNdrgZgEtoSHThkjxfKNRcf4tSuQUGNgZAyafvwa3hgbkoeK6Q17bKHQVnTtrvd6Ji,buyNow,7sNkbzkjStubSgyD1ifnYNXQZd1BmUQHUSv3Vgxt3fuW,paradox_origin,paradox_origin,04-25-22 18:55,0.19,Seller,3M6mZB7fU6PW9z5xPUvckv9LX7QARk635YmRn7M9djhk,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,szZzkLajZNEJm2T1ejA3QREKVNz4zAB93rn44XUQ2SLX6NQQThmLYc6QUiUuiZAr2xe6oQ4Z58t1cjPrVX1Ggkv,buyNow,EdKnzP4XgjKFryDChhvJ1338mDwdZVAoC2pdwL8QGqWh,paradox_origin,paradox_origin,04-23-22 15:16,0.15,Seller,4NKrQQ5pJHXMw1y4c8kWmWs2kxc3HtnVt9FxV5b2npHP,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4DpUVS97nCoJdFsLh6uLwnG9HhcA7cE6AN4JcwCqpyxnwS7c3Ao2WfZUQgsGFfZeXm8xhmwZ2bmjFuweqD31wzs5,buyNow,8oMfvQAARUJbfSSZWdjuCggEjwFsqGgtWKbopjiZGCmf,paradox_origin,paradox_origin,04-23-22 13:14,0.16,Seller,BNLaKGpC44xTNa6nwG4Fg4qeKmrF8BbBKfm8trjG4gSo,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4iWKdjnW3K1osuQF6qDGYoFnL8BarjBudH86wKJef1BsbHx82HouK6Nc1M2xSZ1V94esGzqJDaVBuV8biys1DZyt,list,F3a36akGbxDPsNB2aAbVxGgnrmY3dW3nbnGYFMCo8BrN,neotoys,neotoys,04-23-22 12:51,0.19,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,HsAXpybLMCCL1G8wjSQzjmMXVyGZWbPX2MeTHcHTZz4Nutk1gAavBxq2K2L3v9RfH11MkTMGebxvBgCzuSJpy3o,buyNow,EyZUYuBf3i4hbXke3S1W8TFw26snkYxmrgrSe7zhjG1p,paradox_origin,paradox_origin,04-23-22 12:50,0.13,Seller,4NJxtx4p1YLWhFPu1rXu2yH41bSF15Xukc15KYTQ6y4v,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,sVF9cu1yrRT6r8zQbuGQgRdvjur8EVy25DNgQ6LJhfBbe6hVL9UTVdKuBJHPKrooHxjhsQQHUzxCmmPUG3LNMUd,list,8oMfvQAARUJbfSSZWdjuCggEjwFsqGgtWKbopjiZGCmf,paradox_origin,paradox_origin,04-23-22 12:40,0.16,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4LygrXBrhAV5GhGtFp9Sz7m5EvKLGGw4HdLevY9w6Y36zsVWaS4CE9rrj2gzYV9qpEqxPXnhnBZRypntTqcTf4KX,list,EdKnzP4XgjKFryDChhvJ1338mDwdZVAoC2pdwL8QGqWh,paradox_origin,paradox_origin,04-23-22 12:40,0.15,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,57Kfp4BWQVzjaF8hDAvrq3ma8NfMrpiYscULFPFhePaa5W7MZe2dH8GF29YMBEW6jVMv3yeFD6eeN45eAZszCrAJ,list,7sNkbzkjStubSgyD1ifnYNXQZd1BmUQHUSv3Vgxt3fuW,paradox_origin,paradox_origin,04-23-22 12:40,0.19,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,4JAmGDLkSG87sGkrzCgAxe6tPkkNXaNk9bkZWYH7XHE6o1jdLTp3rajFzc7W9PKJgu4gkcXreD9FEPiGjxgLBW1L,list,EyZUYuBf3i4hbXke3S1W8TFw26snkYxmrgrSe7zhjG1p,paradox_origin,paradox_origin,04-23-22 12:40,0.13,Seller,,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,3kbaWNgnHxgiSigDWqWqZaU5WVVAt3UoVzd9JpHQnw1HEQCmNn51Z4cCKNWENkLZQpN7AkfFP43YxfheoFLJvkB1,buyNow,3zbgW9BkwwMucbe3G8VPjmzchszKXyQh8sZYqLqckNjg,astrals,astrals,03-09-22 22:34,3.85,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,6LAwXoabi2kry2xJFQ7yvCTVK2jKpsQGupLCgEJEspaZ
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,3kbaWNgnHxgiSigDWqWqZaU5WVVAt3UoVzd9JpHQnw1HEQCmNn51Z4cCKNWENkLZQpN7AkfFP43YxfheoFLJvkB1,bid,3zbgW9BkwwMucbe3G8VPjmzchszKXyQh8sZYqLqckNjg,astrals,astrals,03-09-22 22:34,3.85,Buyer,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,5uQ5dS1FhETM6TBS7qH5s94Sk4AFWbVaKQHi8jfn843wdBHfrvi8VWM6YtEVnTS3SUGepHvAsCjnAEviagjf3jXk,buyNow,7ysXTBmA62G3T1Kom3exZNbvfwESmZWUonHdKKRi2XEE,citizens_by_solsteads,citizens_by_solsteads,02-08-22 12:53,0.39,Seller,FSTnZQFnDJBqM7yUBTP4Nc2GYdTFFgSBGLE8Bb1kXQH6,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq,5XKrnQXY6zJYGRU6oMkx7N2UKRNNRyuHu4bjZgUga4oUyxnsYGk2KaroBTSkNhMPPnsX8DCqJmBWzwvG2gibUrui,list,7ysXTBmA62G3T1Kom3exZNbvfwESmZWUonHdKKRi2XEE,citizens_by_solsteads,citizens_by_solsteads,02-08-22 12:52,0.39,Seller,n/a,AVbjAg3t7LDme5e58vhYmBEWy5sQjgEcWCMAwmCMG9Rq
